Site	tree1	tree2	tree3
1930	1.96382185	1.96351076
1931	1.81565867	1.81569338
1932	1.24881962	1.24939702
1933	1.81565867	1.81569338
1934	1.81565867	1.81569338
1935	1.24881962	1.24939702
1936	1.96382185	1.96351076
1937	1.24881962	1.24939702
1938	1.96382185	1.96351076
1939	1.96382185	1.96351076
1940	1.57106558	1.57137244
1941	1.24881962	1.24939702
1942	1.57106558	1.57137244
1943	1.57106558	1.57137244
1944	1.96382185	1.96351076
1945	1.57106558	1.57137244
1946	1.57106558	1.57137244
1947	1.81565867	1.81569338
1948	1.96382185	1.96351076
1949	1.57106558	1.57137244
1950	1.57106558	1.57137244
1951	1.57106558	1.57137244
1952	7.94540251	7.93472728
1953	1.96382185	1.96351076
1954	1.81565867	1.81569338
1955	1.96382185	1.96351076
1956	1.24881962	1.24939702
1957	1.57106558	1.57137244
1958	1.24881962	1.24939702
1959	6.60221818	6.58948298
1960	7.42121464	7.41507198
1961	5.64416069	5.61830301
1962	1.96382185	1.96351076
1963	1.81565867	1.81569338
1964	1.81565867	1.81569338
1965	6.29981536	6.29615279
1966	1.24881962	1.24939702
1967	1.24881962	1.24939702
1968	1.57106558	1.57137244
1969	1.96382185	1.96351076
1970	1.96382185	1.96351076
1971	1.57106558	1.57137244
1972	1.57106558	1.57137244
1973	1.96382185	1.96351076
1974	1.57106558	1.57137244
1975	1.96382185	1.96351076
1976	1.96382185	1.96351076
1977	1.81565867	1.81569338
1978	1.24881962	1.24939702
1979	1.57106558	1.57137244
1980	1.57106558	1.57137244
1981	1.57106558	1.57137244
1982	1.81565867	1.81569338
1983	4.83244836	4.83684050
1984	1.24881962	1.24939702
1985	1.57106558	1.57137244
1986	1.57106558	1.57137244
1987	1.96382185	1.96351076
1988	1.81565867	1.81569338
1989	1.96382185	1.96351076
1990	1.57106558	1.57137244
1991	1.24881962	1.24939702
1992	1.24881962	1.24939702
1993	1.24881962	1.24939702
1994	1.96382185	1.96351076
1995	1.96382185	1.96351076
1996	1.81565867	1.81569338
1997	1.24881962	1.24939702
1998	1.96382185	1.96351076
1999	1.57106558	1.57137244
2000	1.24881962	1.24939702
2001	1.81565867	1.81569338
2002	1.24881962	1.24939702
2003	1.24881962	1.24939702
2004	1.81565867	1.81569338
2005	1.57106558	1.57137244
2006	1.24881962	1.24939702
2007	1.57106558	1.57137244
2008	1.81565867	1.81569338
2009	1.81565867	1.81569338
2010	1.96382185	1.96351076
2011	1.81565867	1.81569338
2012	1.81565867	1.81569338
2013	1.57106558	1.57137244
2014	4.54850753	4.55440786
2015	1.81565867	1.81569338
2016	1.81565867	1.81569338
2017	1.24881962	1.24939702
2018	1.24881962	1.24939702
2019	1.24881962	1.24939702
2020	1.81565867	1.81569338
2021	5.94077289	5.91688294
2022	5.02465091	5.02981456
2023	1.96382185	1.96351076
2024	1.96382185	1.96351076
2025	1.24881962	1.24939702
2026	1.57106558	1.57137244
2027	5.94923841	5.96491712
2028	5.64416069	5.61830301
2029	1.96382185	1.96351076
2030	1.81565867	1.81569338
2031	1.24881962	1.24939702
2032	1.81565867	1.81569338
2033	1.96382185	1.96351076
2034	1.24881962	1.24939702
2035	1.24881962	1.24939702
2036	1.81565867	1.81569338
2037	1.96382185	1.96351076
2038	1.96382185	1.96351076
2039	1.57106558	1.57137244
2040	1.81565867	1.81569338
2041	1.57106558	1.57137244
2042	1.57106558	1.57137244
2043	1.24881962	1.24939702
2044	1.57106558	1.57137244
2045	1.96382185	1.96351076
2046	1.24881962	1.24939702
2047	1.96382185	1.96351076
2048	1.96382185	1.96351076
2049	1.96382185	1.96351076
2050	1.81565867	1.81569338
2051	1.81565867	1.81569338
2052	5.76296913	5.77268117
2053	4.83244836	4.83684050
2054	5.02465091	5.02981456
2055	1.57106558	1.57137244
2056	1.81565867	1.81569338
2057	1.96382185	1.96351076
2058	1.81565867	1.81569338
2059	1.57106558	1.57137244
2060	1.81565867	1.81569338
2061	1.57106558	1.57137244
2062	1.81565867	1.81569338
2063	1.81565867	1.81569338
2064	1.24881962	1.24939702
2065	1.57106558	1.57137244
2066	1.81565867	1.81569338
2067	1.81565867	1.81569338
2068	1.81565867	1.81569338
2069	6.62678624	6.61960353
2070	5.77034413	5.73646460
2071	1.24881962	1.24939702
2072	1.57106558	1.57137244
2073	1.57106558	1.57137244
2074	1.24881962	1.24939702
2075	1.96382185	1.96351076
2076	1.81565867	1.81569338
2077	1.96382185	1.96351076
2078	1.24881962	1.24939702
2079	1.24881962	1.24939702
2080	1.24881962	1.24939702
2081	1.81565867	1.81569338
2082	1.81565867	1.81569338
2083	1.96382185	1.96351076
2084	1.24881962	1.24939702
2085	1.57106558	1.57137244
2086	1.57106558	1.57137244
2087	1.81565867	1.81569338
2088	6.34179755	6.35091699
2089	4.38142560	4.38854245
2090	1.57106558	1.57137244
2091	1.57106558	1.57137244
2092	1.96382185	1.96351076
2093	1.81565867	1.81569338
2094	1.96382185	1.96351076
2095	1.24881962	1.24939702
2096	1.24881962	1.24939702
2097	1.96382185	1.96351076
2098	1.24881962	1.24939702
2099	1.96382185	1.96351076
2100	1.96382185	1.96351076
2101	1.57106558	1.57137244
2102	1.96382185	1.96351076
2103	1.96382185	1.96351076
2104	7.08443708	7.06371918
2105	1.57106558	1.57137244
2106	1.24881962	1.24939702
2107	1.81565867	1.81569338
2108	1.24881962	1.24939702
2109	1.24881962	1.24939702
2110	1.57106558	1.57137244
2111	5.81715422	5.80836245
2112	5.94923841	5.96491712
2113	1.24881962	1.24939702
2114	7.25829940	7.58769499
2115	1.57106558	1.57137244
2116	1.24881962	1.24939702
2117	1.24881962	1.24939702
2118	1.96382185	1.96351076
2119	1.24881962	1.24939702
2120	1.57106558	1.57137244
2121	1.96382185	1.96351076
2122	1.24881962	1.24939702
2123	1.96382185	1.96351076
2124	1.24881962	1.24939702
2125	1.24881962	1.24939702
2126	1.96382185	1.96351076
2127	1.24881962	1.24939702
2128	1.57106558	1.57137244
2129	1.57106558	1.57137244
2130	1.57106558	1.57137244
2131	1.81565867	1.81569338
2132	1.24881962	1.24939702
2133	1.81565867	1.81569338
2134	1.96382185	1.96351076
2135	1.96382185	1.96351076
2136	1.24881962	1.24939702
2137	1.96382185	1.96351076
2138	1.57106558	1.57137244
2139	1.81565867	1.81569338
2140	1.81565867	1.81569338
2141	4.70487484	4.71316792
2142	1.24881962	1.24939702
2143	4.63791199	4.64238779
2144	1.81565867	1.81569338
2145	5.13680679	5.12335104
2146	6.96456368	6.89321596
2147	1.24881962	1.24939702
2148	4.70487484	4.71316792
2149	5.13680679	5.12335104
2150	1.24881962	1.24939702
2151	4.83244836	4.83684050
2152	1.81565867	1.81569338
2153	1.96382185	1.96351076
2154	1.57106558	1.57137244
2155	1.24881962	1.24939702
2156	1.24881962	1.24939702
2157	5.77034413	5.73646460
2158	4.54850753	4.55440786
2159	1.24881962	1.24939702
2160	6.07673732	6.09167949
2161	6.39137941	6.52801500
2162	1.24881962	1.24939702
2163	5.22671994	5.21290251
2164	9.00185447	8.97774314
2165	4.52097175	4.53027514
2166	1.24881962	1.24939702
2167	1.24881962	1.24939702
2168	6.32624133	6.33105846
2169	1.24881962	1.24939702
2170	1.24881962	1.24939702
2171	4.83244836	4.83684050
2172	1.57106558	1.57137244
2173	1.57106558	1.57137244
2174	8.42617494	8.40813791
2175	1.24881962	1.24939702
2176	1.57106558	1.57137244
2177	1.24881962	1.24939702
2178	1.96382185	1.96351076
2179	1.96382185	1.96351076
2180	4.70487484	4.71316792
2181	1.57106558	1.57137244
2182	6.17972755	6.17668541
2183	1.81565867	1.81569338
2184	1.24881962	1.24939702
2185	1.24881962	1.24939702
2186	6.49711661	6.48856082
2187	5.22671994	5.21290251
2188	4.70487484	4.71316792
2189	1.24881962	1.24939702
2190	6.74074203	6.67499300
2191	6.74074203	6.67499300
2192	1.24881962	1.24939702
2193	1.24881962	1.24939702
2194	1.24881962	1.24939702
2195	1.57106558	1.57137244
2196	1.57106558	1.57137244
2197	1.81565867	1.81569338
2198	1.96382185	1.96351076
2199	1.57106558	1.57137244
2200	1.24881962	1.24939702
2201	4.70487484	4.71316792
2202	4.52097175	4.53027514
2203	5.94077289	5.91688294
2204	1.24881962	1.24939702
2205	1.24881962	1.24939702
2206	5.94077289	5.91688294
2207	1.24881962	1.24939702
2208	4.52097175	4.53027514
2209	1.81565867	1.81569338
2210	1.81565867	1.81569338
2211	1.57106558	1.57137244
2212	1.96382185	1.96351076
2213	1.96382185	1.96351076
2214	1.81565867	1.81569338
2215	1.81565867	1.81569338
2216	1.96382185	1.96351076
2217	1.96382185	1.96351076
2218	1.96382185	1.96351076
2219	1.96382185	1.96351076
2220	1.57106558	1.57137244
2221	1.96382185	1.96351076
2222	1.24881962	1.24939702
2223	1.57106558	1.57137244
2224	1.57106558	1.57137244
2225	1.81565867	1.81569338
2226	1.57106558	1.57137244
2227	1.96382185	1.96351076
2228	1.96382185	1.96351076
2229	1.24881962	1.24939702
2230	1.96382185	1.96351076
2231	6.42241882	6.44634604
2232	1.24881962	1.24939702
2233	12.66660413	12.70864457
2234	1.24881962	1.24939702
2235	4.63791199	4.64238779
2236	8.11697513	8.08000010
2237	1.57106558	1.57137244
2238	6.32624133	6.33105846
2239	1.24881962	1.24939702
2240	1.24881962	1.24939702
2241	1.57106558	1.57137244
2242	1.57106558	1.57137244
2243	1.81565867	1.81569338
2244	1.57106558	1.57137244
2245	1.57106558	1.57137244
2246	1.96382185	1.96351076
2247	1.24881962	1.24939702
2248	5.99266848	5.95126087
2249	6.42515206	6.42276709
2250	1.24881962	1.24939702
2251	7.80060848	7.77821593
2252	6.42405480	6.43725317
2253	1.24881962	1.24939702
2254	4.38142560	4.38854245
2255	1.24881962	1.24939702
2256	1.81565867	1.81569338
2257	1.96382185	1.96351076
2258	4.54850753	4.55440786
2259	5.64416069	5.61830301
2260	1.24881962	1.24939702
2261	1.24881962	1.24939702
2262	1.96382185	1.96351076
2263	1.24881962	1.24939702
2264	1.57106558	1.57137244
2265	6.62678624	6.61960353
2266	6.75532612	6.75342635
2267	1.57106558	1.57137244
2268	1.24881962	1.24939702
2269	1.57106558	1.57137244
2270	6.42515206	6.42276709
2271	1.24881962	1.24939702
2272	1.96382185	1.96351076
2273	1.81565867	1.81569338
2274	1.57106558	1.57137244
2275	1.24881962	1.24939702
2276	1.24881962	1.24939702
2277	1.24881962	1.24939702
2278	5.62567013	5.60385606
2279	1.57106558	1.57137244
2280	5.02465091	5.02981456
2281	1.24881962	1.24939702
2282	5.77034413	5.73646460
2283	8.42617494	8.40813791
2284	4.52097175	4.53027514
2285	8.15806072	8.09966628
2286	1.57106558	1.57137244
2287	6.39137941	6.52801500
2288	1.24881962	1.24939702
2289	6.60787970	6.59006482
2290	4.63791199	4.64238779
2291	6.72694239	6.70636394
2292	11.64932768	11.57213965
2293	5.44265426	5.41876782
2294	1.24881962	1.24939702
2295	1.24881962	1.24939702
2296	1.81565867	1.81569338
2297	1.81565867	1.81569338
2298	1.96382185	1.96351076
2299	1.24881962	1.24939702
2300	4.52097175	4.53027514
2301	1.57106558	1.57137244
2302	1.57106558	1.57137244
2303	1.24881962	1.24939702
2304	1.24881962	1.24939702
2305	1.81565867	1.81569338
2306	5.77034413	5.73646460
2307	1.24881962	1.24939702
2308	1.57106558	1.57137244
2309	1.81565867	1.81569338
2310	1.81565867	1.81569338
2311	1.96382185	1.96351076
2312	1.24881962	1.24939702
2313	4.38142560	4.38854245
2314	1.57106558	1.57137244
2315	1.24881962	1.24939702
2316	1.24881962	1.24939702
2317	1.57106558	1.57137244
2318	1.96382185	1.96351076
2319	1.96382185	1.96351076
2320	1.24881962	1.24939702
2321	1.24881962	1.24939702
2322	1.57106558	1.57137244
2323	1.24881962	1.24939702
2324	1.24881962	1.24939702
2325	1.96382185	1.96351076
2326	1.81565867	1.81569338
2327	1.81565867	1.81569338
2328	1.24881962	1.24939702
2329	1.57106558	1.57137244
2330	1.57106558	1.57137244
2331	1.57106558	1.57137244
2332	1.81565867	1.81569338
2333	1.24881962	1.24939702
2334	1.96382185	1.96351076
2335	1.96382185	1.96351076
2336	1.96382185	1.96351076
2337	1.24881962	1.24939702
2338	1.81565867	1.81569338
2339	1.24881962	1.24939702
2340	1.24881962	1.24939702
2341	1.57106558	1.57137244
2342	1.24881962	1.24939702
2343	1.96382185	1.96351076
2344	1.57106558	1.57137244
2345	1.96382185	1.96351076
2346	1.57106558	1.57137244
2347	1.24881962	1.24939702
2348	1.24881962	1.24939702
2349	1.81565867	1.81569338
2350	1.57106558	1.57137244
2351	1.57106558	1.57137244
2352	1.81565867	1.81569338
2353	4.83244836	4.83684050
2354	1.81565867	1.81569338
2355	1.81565867	1.81569338
2356	1.57106558	1.57137244
2357	5.97920232	5.99222733
2358	1.24881962	1.24939702
2359	1.96382185	1.96351076
2360	1.24881962	1.24939702
2361	1.96382185	1.96351076
2362	1.81565867	1.81569338
2363	1.57106558	1.57137244
2364	1.57106558	1.57137244
2365	1.24881962	1.24939702
2366	1.81565867	1.81569338
2367	1.24881962	1.24939702
2368	1.81565867	1.81569338
2369	1.57106558	1.57137244
2370	1.24881962	1.24939702
2371	1.24881962	1.24939702
2372	1.57106558	1.57137244
2373	4.83244836	4.83684050
2374	5.77034413	5.73646460
2375	4.70487484	4.71316792
2376	1.24881962	1.24939702
2377	1.96382185	1.96351076
2378	1.96382185	1.96351076
2379	1.96382185	1.96351076
2380	1.81565867	1.81569338
2381	1.81565867	1.81569338
2382	1.81565867	1.81569338
2383	1.24881962	1.24939702
2384	1.57106558	1.57137244
2385	1.96382185	1.96351076
2386	1.24881962	1.24939702
2387	1.57106558	1.57137244
2388	1.57106558	1.57137244
2389	1.81565867	1.81569338
2390	1.57106558	1.57137244
2391	1.96382185	1.96351076
2392	1.24881962	1.24939702
2393	1.81565867	1.81569338
2394	1.96382185	1.96351076
2395	1.81565867	1.81569338
2396	1.81565867	1.81569338
2397	1.96382185	1.96351076
2398	1.96382185	1.96351076
2399	1.24881962	1.24939702
2400	1.81565867	1.81569338
2401	1.57106558	1.57137244
2402	1.24881962	1.24939702
2403	1.96382185	1.96351076
2404	1.96382185	1.96351076
2405	1.24881962	1.24939702
2406	1.57106558	1.57137244
2407	1.24881962	1.24939702
2408	1.81565867	1.81569338
2409	1.57106558	1.57137244
2410	1.57106558	1.57137244
2411	1.57106558	1.57137244
2412	5.02465091	5.02981456
2413	1.24881962	1.24939702
2414	1.81565867	1.81569338
2415	1.96382185	1.96351076
2416	1.96382185	1.96351076
2417	1.81565867	1.81569338
2418	1.96382185	1.96351076
2419	1.57106558	1.57137244
2420	1.24881962	1.24939702
2421	1.96382185	1.96351076
2422	1.57106558	1.57137244
2423	1.57106558	1.57137244
2424	1.96382185	1.96351076
2425	1.57106558	1.57137244
2426	1.81565867	1.81569338
2427	1.24881962	1.24939702
2428	1.81565867	1.81569338
2429	6.29981536	6.29615279
2430	1.24881962	1.24939702
2431	1.24881962	1.24939702
2432	1.24881962	1.24939702
2433	1.96382185	1.96351076
2434	1.96382185	1.96351076
2435	1.81565867	1.81569338
2436	1.81565867	1.81569338
2437	1.57106558	1.57137244
2438	1.96382185	1.96351076
2439	1.81565867	1.81569338
2440	1.81565867	1.81569338
2441	1.81565867	1.81569338
2442	1.96382185	1.96351076
2443	1.81565867	1.81569338
2444	1.81565867	1.81569338
2445	1.57106558	1.57137244
2446	1.24881962	1.24939702
2447	1.24881962	1.24939702
2448	1.57106558	1.57137244
2449	1.96382185	1.96351076
2450	1.24881962	1.24939702
2451	1.81565867	1.81569338
2452	1.81565867	1.81569338
2453	1.24881962	1.24939702
2454	1.24881962	1.24939702
2455	1.24881962	1.24939702
2456	1.96382185	1.96351076
2457	1.81565867	1.81569338
2458	1.57106558	1.57137244
2459	1.57106558	1.57137244
2460	1.81565867	1.81569338
2461	1.24881962	1.24939702
2462	1.57106558	1.57137244
2463	1.96382185	1.96351076
2464	1.81565867	1.81569338
2465	1.96382185	1.96351076
2466	1.24881962	1.24939702
2467	1.81565867	1.81569338
2468	1.57106558	1.57137244
2469	1.81565867	1.81569338
2470	1.96382185	1.96351076
2471	1.24881962	1.24939702
2472	1.96382185	1.96351076
2473	1.81565867	1.81569338
2474	1.81565867	1.81569338
2475	1.57106558	1.57137244
2476	1.24881962	1.24939702
2477	1.96382185	1.96351076
2478	1.24881962	1.24939702
2479	1.57106558	1.57137244
2480	1.57106558	1.57137244
2481	1.96382185	1.96351076
2482	1.96382185	1.96351076
2483	1.24881962	1.24939702
2484	1.96382185	1.96351076
2485	4.70487484	4.71316792
2486	1.24881962	1.24939702
2487	1.24881962	1.24939702
2488	1.81565867	1.81569338
2489	1.57106558	1.57137244
2490	1.57106558	1.57137244
2491	1.24881962	1.24939702
2492	1.96382185	1.96351076
2493	1.96382185	1.96351076
2494	1.81565867	1.81569338
2495	1.57106558	1.57137244
2496	1.96382185	1.96351076
2497	1.96382185	1.96351076
2498	1.81565867	1.81569338
2499	1.81565867	1.81569338
2500	1.81565867	1.81569338
2501	1.57106558	1.57137244
2502	1.81565867	1.81569338
2503	1.24881962	1.24939702
2504	1.81565867	1.81569338
2505	1.57106558	1.57137244
2506	1.81565867	1.81569338
2507	7.82380076	7.81671883
2508	5.94923841	5.96491712
2509	-1.021e-14	2.442e-15
2510	1.81565867	1.81569338
2511	6.70172636	6.67520792
2512	6.62911643	6.61859730
2513	5.77034413	5.73646460
2514	11.00807232	12.20954819
2515	5.77034413	5.73646460
2516	1.81565867	1.81569338
2517	1.81565867	1.81569338
2518	5.94923841	5.96491712
2519	1.57106558	1.57137244
2520	1.81565867	1.81569338
2521	1.57106558	1.57137244
2522	1.57106558	1.57137244
2523	1.57106558	1.57137244
2524	1.81565867	1.81569338
2525	1.96382185	1.96351076
2526	1.81565867	1.81569338
2527	1.24881962	1.24939702
2528	1.57106558	1.57137244
2529	1.96382185	1.96351076
2530	1.24881962	1.24939702
2531	1.24881962	1.24939702
2532	1.24881962	1.24939702
2533	1.96382185	1.96351076
2534	5.02465091	5.02981456
2535	1.24881962	1.24939702
2536	1.57106558	1.57137244
2537	1.24881962	1.24939702
2538	1.24881962	1.24939702
2539	1.96382185	1.96351076
2540	1.24881962	1.24939702
2541	1.96382185	1.96351076
2542	1.24881962	1.24939702
2543	1.24881962	1.24939702
2544	1.24881962	1.24939702
2545	5.64416069	5.61830301
2546	7.42121464	7.41507198
2547	5.94077289	5.91688294
2548	1.96382185	1.96351076
2549	1.96382185	1.96351076
2550	1.57106558	1.57137244
2551	1.57106558	1.57137244
2552	4.52097175	4.53027514
2553	1.24881962	1.24939702
2554	1.57106558	1.57137244
2555	1.81565867	1.81569338
2556	1.81565867	1.81569338
2557	1.57106558	1.57137244
2558	4.63791199	4.64238779
2559	1.57106558	1.57137244
2560	1.24881962	1.24939702
2561	1.24881962	1.24939702
2562	1.24881962	1.24939702
2563	1.96382185	1.96351076
2564	1.57106558	1.57137244
2565	1.96382185	1.96351076
2566	1.57106558	1.57137244
2567	1.57106558	1.57137244
2568	4.96050531	4.94860368
2569	10.72205940	10.69334913
2570	11.14848519	11.10033342
2571	4.70487484	4.71316792
2572	4.63791199	4.64238779
2573	4.63791199	4.64238779
2574	1.24881962	1.24939702
2575	1.81565867	1.81569338
2576	1.96382185	1.96351076
2577	1.24881962	1.24939702
2578	1.81565867	1.81569338
2579	1.24881962	1.24939702
2580	5.64416069	5.61830301
2581	6.72694239	6.70636394
2582	1.24881962	1.24939702
2583	1.81565867	1.81569338
2584	1.57106558	1.57137244
2585	1.81565867	1.81569338
2586	1.57106558	1.57137244
2587	1.24881962	1.24939702
2588	1.24881962	1.24939702
2589	5.94923841	5.96491712
2590	4.52097175	4.53027514
2591	4.52097175	4.53027514
2592	5.84556699	5.85356165
2593	6.75231280	6.72318765
2594	6.10779085	6.11904177
2595	8.99635788	8.95236428
2596	10.02343135	9.93567785
2597	5.77034413	5.73646460
2598	6.42405480	6.43725317
2599	7.62576043	7.61499854
2600	1.57106558	1.57137244
2601	1.57106558	1.57137244
2602	10.72205940	10.69334913
2603	1.24881962	1.24939702
2604	6.17972755	6.17668541
2605	1.24881962	1.24939702
2606	5.44265426	5.41876782
2607	1.57106558	1.57137244
2608	5.44265426	5.41876782
2609	4.63791199	4.64238779
2610	1.57106558	1.57137244
2611	6.72694239	6.70636394
2612	1.57106558	1.57137244
2613	1.24881962	1.24939702
2614	1.24881962	1.24939702
2615	1.96382185	1.96351076
2616	1.24881962	1.24939702
2617	1.24881962	1.24939702
2618	8.35465371	8.32219168
2619	1.24881962	1.24939702
2620	1.96382185	1.96351076
2621	7.45223776	7.44872387
2622	1.96382185	1.96351076
2623	4.52097175	4.53027514
2624	4.52097175	4.53027514
2625	1.81565867	1.81569338
2626	1.96382185	1.96351076
2627	1.81565867	1.81569338
2628	1.81565867	1.81569338
2629	1.24881962	1.24939702
2630	1.24881962	1.24939702
2631	1.96382185	1.96351076
2632	1.24881962	1.24939702
2633	1.81565867	1.81569338
2634	1.96382185	1.96351076
2635	1.96382185	1.96351076
2636	1.57106558	1.57137244
2637	1.24881962	1.24939702
2638	1.96382185	1.96351076
2639	1.24881962	1.24939702
2640	1.96382185	1.96351076
2641	1.57106558	1.57137244
2642	1.57106558	1.57137244
2643	1.57106558	1.57137244
2644	1.96382185	1.96351076
2645	1.96382185	1.96351076
2646	4.52097175	4.53027514
2647	1.24881962	1.24939702
2648	1.24881962	1.24939702
2649	1.81565867	1.81569338
2650	6.97054312	6.94056697
2651	1.96382185	1.96351076
2652	1.57106558	1.57137244
2653	1.24881962	1.24939702
2654	1.81565867	1.81569338
2655	1.24881962	1.24939702
2656	1.24881962	1.24939702
2657	1.24881962	1.24939702
2658	1.24881962	1.24939702
2659	4.54850753	4.55440786
2660	1.81565867	1.81569338
2661	1.81565867	1.81569338
2662	1.24881962	1.24939702
2663	1.24881962	1.24939702
2664	4.63791199	4.64238779
2665	4.83244836	4.83684050
2666	1.57106558	1.57137244
2667	1.81565867	1.81569338
2668	1.81565867	1.81569338
2669	1.81565867	1.81569338
2670	1.24881962	1.24939702
2671	6.32624133	6.33105846
2672	1.24881962	1.24939702
2673	7.45223776	7.44872387
2674	1.81565867	1.81569338
2675	1.57106558	1.57137244
2676	1.24881962	1.24939702
2677	1.96382185	1.96351076
2678	1.24881962	1.24939702
2679	1.96382185	1.96351076
2680	1.96382185	1.96351076
2681	1.81565867	1.81569338
2682	1.81565867	1.81569338
2683	1.57106558	1.57137244
2684	1.24881962	1.24939702
2685	1.24881962	1.24939702
2686	4.70487484	4.71316792
2687	4.52097175	4.53027514
2688	1.57106558	1.57137244
2689	1.57106558	1.57137244
2690	1.81565867	1.81569338
2691	1.57106558	1.57137244
2692	1.81565867	1.81569338
2693	1.81565867	1.81569338
2694	1.57106558	1.57137244
2695	1.81565867	1.81569338
2696	1.81565867	1.81569338
2697	6.10779085	6.11904177
2698	1.24881962	1.24939702
2699	1.57106558	1.57137244
2700	1.24881962	1.24939702
2701	4.63791199	4.64238779
2702	8.35465371	8.32219168
2703	1.24881962	1.24939702
2704	5.97920232	5.99222733
2705	5.94077289	5.91688294
2706	5.44265426	5.41876782
2707	1.57106558	1.57137244
2708	4.54850753	4.55440786
2709	4.83244836	4.83684050
2710	1.81565867	1.81569338
2711	5.62567013	5.60385606
2712	7.84662159	7.81578333
2713	5.22671994	5.21290251
2714	5.44265426	5.41876782
2715	1.24881962	1.24939702
2716	1.24881962	1.24939702
2717	1.57106558	1.57137244
2718	1.57106558	1.57137244
2719	1.81565867	1.81569338
2720	5.44265426	5.41876782
2721	1.57106558	1.57137244
2722	1.81565867	1.81569338
2723	5.94077289	5.91688294
2724	1.57106558	1.57137244
2725	1.81565867	1.81569338
2726	1.57106558	1.57137244
2727	1.57106558	1.57137244
2728	1.81565867	1.81569338
2729	1.57106558	1.57137244
2730	1.24881962	1.24939702
2731	4.70487484	4.71316792
2732	4.52097175	4.53027514
2733	8.79755076	8.76079156
2734	1.81565867	1.81569338
2735	1.24881962	1.24939702
2736	4.54850753	4.55440786
2737	1.57106558	1.57137244
2738	6.42241882	6.44634604
2739	1.24881962	1.24939702
2740	4.52097175	4.53027514
2741	5.73483931	5.74649738
2742	1.57106558	1.57137244
2743	1.81565867	1.81569338
2744	1.24881962	1.24939702
2745	1.24881962	1.24939702
2746	1.81565867	1.81569338
2747	1.57106558	1.57137244
2748	1.96382185	1.96351076
2749	1.57106558	1.57137244
2750	9.70029307	11.12801416
2751	1.24881962	1.24939702
2752	1.81565867	1.81569338
2753	6.07673732	6.09167949
2754	1.96382185	1.96351076
2755	1.57106558	1.57137244
2756	1.24881962	1.24939702
2757	1.81565867	1.81569338
2758	1.81565867	1.81569338
2759	4.54850753	4.55440786
2760	1.57106558	1.57137244
2761	1.81565867	1.81569338
2762	1.24881962	1.24939702
2763	1.24881962	1.24939702
2764	1.81565867	1.81569338
2765	1.96382185	1.96351076
2766	4.38142560	4.38854245
2767	1.81565867	1.81569338
2768	7.84955036	7.84871983
2769	1.24881962	1.24939702
2770	1.57106558	1.57137244
2771	5.76296913	5.77268117
2772	1.96382185	1.96351076
2773	1.24881962	1.24939702
2774	1.24881962	1.24939702
2775	1.57106558	1.57137244
2776	1.96382185	1.96351076
2777	1.24881962	1.24939702
2778	1.24881962	1.24939702
2779	1.24881962	1.24939702
2780	1.24881962	1.24939702
2781	1.24881962	1.24939702
2782	1.81565867	1.81569338
2783	5.13680679	5.12335104
2784	5.44265426	5.41876782
2785	1.81565867	1.81569338
2786	1.24881962	1.24939702
2787	1.96382185	1.96351076
2788	1.96382185	1.96351076
2789	1.57106558	1.57137244
2790	1.81565867	1.81569338
2791	1.24881962	1.24939702
2792	6.62678624	6.61960353
2793	1.24881962	1.24939702
2794	5.13680679	5.12335104
2795	1.24881962	1.24939702
2796	1.57106558	1.57137244
2797	1.24881962	1.24939702
2798	1.24881962	1.24939702
2799	1.57106558	1.57137244
2800	1.81565867	1.81569338
2801	1.24881962	1.24939702
2802	1.57106558	1.57137244
2803	1.96382185	1.96351076
2804	5.44265426	5.41876782
2805	1.24881962	1.24939702
2806	1.24881962	1.24939702
2807	4.83244836	4.83684050
2808	1.96382185	1.96351076
2809	1.96382185	1.96351076
2810	6.42515206	6.42276709
2811	1.57106558	1.57137244
2812	1.57106558	1.57137244
2813	6.72008498	6.70516625
2814	1.24881962	1.24939702
2815	1.24881962	1.24939702
2816	5.44265426	5.41876782
2817	7.84662159	7.81578333
2818	1.81565867	1.81569338
2819	6.39137941	6.52801500
2820	1.96382185	1.96351076
2821	1.81565867	1.81569338
2822	1.24881962	1.24939702
2823	1.96382185	1.96351076
2824	1.96382185	1.96351076
2825	1.57106558	1.57137244
2826	1.57106558	1.57137244
2827	1.57106558	1.57137244
2828	1.57106558	1.57137244
2829	1.81565867	1.81569338
2830	4.83244836	4.83684050
2831	4.38142560	4.38854245
2832	1.96382185	1.96351076
2833	1.96382185	1.96351076
2834	10.82079701	10.79367214
2835	1.57106558	1.57137244
2836	1.81565867	1.81569338
2837	1.24881962	1.24939702
2838	5.76296913	5.77268117
2839	1.81565867	1.81569338
2840	1.24881962	1.24939702
2841	1.57106558	1.57137244
2842	1.24881962	1.24939702
2843	7.82380076	7.81671883
2844	1.57106558	1.57137244
2845	1.57106558	1.57137244
2846	4.38142560	4.38854245
2847	1.81565867	1.81569338
2848	1.81565867	1.81569338
2849	4.54850753	4.55440786
2850	1.96382185	1.96351076
2851	1.57106558	1.57137244
2852	4.52097175	4.53027514
2853	1.96382185	1.96351076
2854	1.24881962	1.24939702
2855	1.57106558	1.57137244
2856	1.96382185	1.96351076
2857	1.57106558	1.57137244
2858	6.17972755	6.17668541
2859	6.04875676	6.04084823
2860	1.81565867	1.81569338
2861	1.24881962	1.24939702
